event_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_outcome,department,resource_sensitivity,bytes_transferred,destination_ip,schema_version,extensions
8387b96d-868f-4277-8485-9c308b46c087,edge-0007,edge_device,2026-01-05T04:40:22.301441Z,10.40.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",edge/configuration,certificate,35.22,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0007-fingerprint,success,manufacturing,medium,26577,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c7706391-f767-42a6-904f-bab293a759e4""}"
9e6577b7-491f-4803-9de0-8065216d5986,iot-0004,iot_device,2026-01-05T04:50:30.368058Z,10.30.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/firmware-status,certificate,21.124,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0004-fingerprint,success,manufacturing,medium,1097,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""33b4a263-2156-4353-bdda-605dcbe829e4""}"
56e44f09-3191-4558-a69e-6d029d42972d,iot-0009,iot_device,2026-01-05T04:51:01.735162Z,10.30.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/firmware-status,certificate,22.057,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0009-fingerprint,success,manufacturing,medium,2480,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""f6cb8ea7-dafb-43fa-ba20-4f6741b4c7f9""}"
a6b2e932-2d5c-4995-b8d9-429faadf6378,iot-0015,iot_device,2026-01-05T04:53:32.892662Z,10.30.0.15,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/telemetry-ingest,certificate,18.302,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0015-fingerprint,success,manufacturing,medium,6079,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""1e9ed61f-ece9-42fe-96db-4923f6dc52f8""}"
96d8e37a-3ee8-4143-b263-4e4b2437e6ae,edge-0003,edge_device,2026-01-05T04:56:29.807118Z,10.40.0.3,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",edge/telemetry-relay,certificate,29.572,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0003-fingerprint,success,manufacturing,medium,15882,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""a3df8fcd-c669-44fd-979b-b4359ad0acbe""}"
98311713-9205-46ed-844f-e5ae3cb7b825,iot-0017,iot_device,2026-01-05T05:00:35.591626Z,10.30.0.17,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/device-shadow,certificate,52.337,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0017-fingerprint,success,manufacturing,medium,3605,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""88fa6c80-e6a0-4289-8f0b-2e76e8ed9402""}"
73a30392-86e3-4dc1-8025-6bcc7187d989,iot-0007,iot_device,2026-01-05T05:07:44.594740Z,10.30.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/firmware-status,certificate,28.358,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0007-fingerprint,success,manufacturing,medium,5531,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""66126bc2-4b0a-4b1b-bd78-bc9ef5abab37""}"
b26d02a3-aa25-4af3-831b-c3f70057c4d8,iot-0011,iot_device,2026-01-05T05:13:45.830930Z,10.30.0.11,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/device-shadow,certificate,4.159,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0011-fingerprint,success,manufacturing,medium,4186,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2305ec6b-5d32-46da-bead-225e19b33264""}"
fe46f2e1-50d4-4074-ac36-579b971de0cc,iot-0024,iot_device,2026-01-05T05:16:38.387994Z,10.30.0.24,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/firmware-status,certificate,61.79,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0024-fingerprint,success,manufacturing,medium,5303,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""250a5cde-db23-4108-98be-014ad28335c5""}"
8c241508-e840-4188-9011-285c5d2080c7,edge-0009,edge_device,2026-01-05T05:17:36.674084Z,10.40.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",edge/maintenance,certificate,63.256,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0009-fingerprint,success,manufacturing,medium,19519,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""22a79fbd-d6c5-45fc-a018-e20998bb3d70""}"
e4a31f1c-31c6-4c0a-8325-129df31efb1e,iot-0017,iot_device,2026-01-05T05:21:13.382197Z,10.30.0.17,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/telemetry-ingest,certificate,72.239,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0017-fingerprint,success,manufacturing,medium,6834,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""88fa6c80-e6a0-4289-8f0b-2e76e8ed9402""}"
1d1d5fb3-8577-43d2-bd38-bc4a1793918e,iot-0007,iot_device,2026-01-05T05:21:52.923993Z,10.30.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/telemetry-ingest,certificate,68.479,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0007-fingerprint,success,manufacturing,medium,2552,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""66126bc2-4b0a-4b1b-bd78-bc9ef5abab37""}"
df314cb7-8f26-40c2-8661-18227eeffd83,edge-0004,edge_device,2026-01-05T05:27:24.977144Z,10.40.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",edge/telemetry-relay,certificate,35.814,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0004-fingerprint,success,manufacturing,medium,10070,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""d17a61da-9ba6-48c7-989b-da6423e19f05""}"
f2fd7748-4b30-492d-bb64-72ee7685b1f0,iot-0019,iot_device,2026-01-05T05:31:21.330502Z,10.30.0.19,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/firmware-status,certificate,33.557,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0019-fingerprint,success,manufacturing,medium,907,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""bd8cb1c1-64c3-4b3f-84d5-88a73f4d3257""}"
7e734244-eacc-4f9a-8556-28e46005ad3e,edge-0010,edge_device,2026-01-05T05:37:26.042704Z,10.40.0.10,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",edge/site-gateway,certificate,3.336,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0010-fingerprint,success,manufacturing,medium,4985,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3c93fa8b-61ad-48b8-a8a3-844b34c567a5""}"
bc6397ce-3fc5-4a49-8942-44c461dab5c2,iot-0017,iot_device,2026-01-05T05:41:26.207307Z,10.30.0.17,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/telemetry-ingest,certificate,45.761,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0017-fingerprint,success,manufacturing,medium,536,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""88fa6c80-e6a0-4289-8f0b-2e76e8ed9402""}"
07384981-553d-4873-b6f2-a240174039cc,iot-0010,iot_device,2026-01-05T05:42:46.238035Z,10.30.0.10,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/firmware-status,certificate,91.803,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0010-fingerprint,success,manufacturing,medium,5509,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3ec1c3f8-ee68-4b74-a5d6-83b3e105f278""}"
385ad7fc-7f83-4835-a7c6-aed002d3c166,iot-0004,iot_device,2026-01-05T06:02:25.243803Z,10.30.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",iot/firmware-status,certificate,29.942,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0004-fingerprint,success,manufacturing,medium,3181,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""33b4a263-2156-4353-bdda-605dcbe829e4""}"
d3e79e68-d4fc-4456-919e-f569a2dc0d41,iot-0011,iot_device,2026-01-05T06:09:27.793466Z,10.30.0.11,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/telemetry-ingest,certificate,34.559,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0011-fingerprint,success,manufacturing,medium,6828,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2305ec6b-5d32-46da-bead-225e19b33264""}"
4015b096-21d5-416e-a52e-4dcd9dd76b35,iot-0011,iot_device,2026-01-05T06:10:34.485056Z,10.30.0.11,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/firmware-status,certificate,5.079,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0011-fingerprint,success,manufacturing,medium,1092,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2305ec6b-5d32-46da-bead-225e19b33264""}"
8ccc742f-f91a-4868-8ddc-9d73075ef553,iot-0002,iot_device,2026-01-05T06:26:27.726748Z,10.30.0.2,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/telemetry-ingest,certificate,36.616,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0002-fingerprint,success,manufacturing,medium,7645,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3abf46bc-a0de-4135-bca5-4c7c9ed71333""}"
dee5c37a-afca-437c-b762-5bad1194c11a,edge-0004,edge_device,2026-01-05T06:29:59.099462Z,10.40.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",edge/maintenance,certificate,51.017,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0004-fingerprint,success,manufacturing,medium,22090,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""d17a61da-9ba6-48c7-989b-da6423e19f05""}"
93661fba-2df4-479d-b4f3-765a2218f7ea,iot-0022,iot_device,2026-01-05T06:38:02.724367Z,10.30.0.22,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/telemetry-ingest,certificate,15.927,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0022-fingerprint,success,manufacturing,medium,5017,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c70750e3-3b96-467a-9b3c-9335abd3f9b4""}"
010e13b6-9a37-415b-9a5d-b7a635369e3a,edge-0008,edge_device,2026-01-05T06:39:36.029505Z,10.40.0.8,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",edge/site-gateway,certificate,63.002,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0008-fingerprint,success,manufacturing,medium,25203,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2d4e0f36-1073-4d8c-b672-498c397d4307""}"
7d6f1731-1ef2-4ef1-a027-c6e564158305,edge-0010,edge_device,2026-01-05T06:42:45.009230Z,10.40.0.10,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",edge/maintenance,certificate,21.686,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0010-fingerprint,success,manufacturing,medium,2471,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3c93fa8b-61ad-48b8-a8a3-844b34c567a5""}"
b5bd7189-b18b-4613-8331-867138cbcef7,edge-0006,edge_device,2026-01-05T06:44:26.634788Z,10.40.0.6,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",edge/telemetry-relay,certificate,18.44,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0006-fingerprint,success,manufacturing,medium,15911,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""dc82dd4a-6314-4244-931b-c169022c49b7""}"
151a9edb-9e15-4f44-868e-81f2a63977dc,iot-0001,iot_device,2026-01-05T06:49:20.692529Z,10.30.0.1,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",iot/firmware-status,certificate,75.745,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0001-fingerprint,success,manufacturing,medium,3010,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3bd19b2d-a7e4-4cb5-acb2-827c383acd3a""}"
35a67bcf-912c-4e41-9836-7ab987d6f67b,svc-0010,service_account,2026-01-05T06:58:09.274306Z,10.20.0.10,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",platform/metrics,service_token,148.512,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0010-runtime,success,platform,medium,73058,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""14fbcf36-aa82-4e4b-9733-5c5c5bb54bda""}"
219fc30f-a8b9-4658-99ff-d40264c9aae9,edge-0003,edge_device,2026-01-05T07:06:06.136336Z,10.40.0.3,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",edge/maintenance,certificate,32.219,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0003-fingerprint,success,manufacturing,medium,15203,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""a3df8fcd-c669-44fd-979b-b4359ad0acbe""}"
2f596ba4-4d48-4ce2-b1ec-e87f4272ade9,svc-0009,service_account,2026-01-05T07:06:43.842517Z,10.20.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",platform/message-bus,service_token,115.296,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0009-runtime,success,platform,medium,3967,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""e3521ff0-6aba-4796-a0fe-2d67f7fa9e0b""}"
994a975e-74f9-432c-8c4e-e61f2af7f102,svc-0004,service_account,2026-01-05T07:10:54.421913Z,10.20.0.4,"{""city"":""Chennai"",""country_code"":""IN"",""latitude"":13.0827,""longitude"":80.2707}",platform/secrets-broker,service_token,107.427,"[""token_exchange"",""read_config"",""write_metric"",""commit""]",svc-0004-runtime,success,platform,high,38194,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""60cff742-7a54-4674-a002-d96f0bff30a7""}"
8727eddd-3631-4fdc-8c1e-71cf1a6762c7,iot-0019,iot_device,2026-01-05T07:27:50.824624Z,10.30.0.19,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/firmware-status,certificate,17.541,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0019-fingerprint,success,manufacturing,medium,3046,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""bd8cb1c1-64c3-4b3f-84d5-88a73f4d3257""}"
b79a678f-b0a4-4116-a29e-ec9e21db230b,iot-0011,iot_device,2026-01-05T07:32:47.705843Z,10.30.0.11,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/device-shadow,certificate,25.323,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0011-fingerprint,success,manufacturing,medium,2648,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2305ec6b-5d32-46da-bead-225e19b33264""}"
010f1493-5abd-4d7a-9ddb-9f359c56b7fd,edge-0006,edge_device,2026-01-05T07:35:54.403985Z,10.40.0.6,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",edge/site-gateway,certificate,25.306,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0006-fingerprint,success,manufacturing,medium,8236,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""dc82dd4a-6314-4244-931b-c169022c49b7""}"
dd0520af-afdf-4aac-8094-df7f8756e55a,iot-0022,iot_device,2026-01-05T07:36:08.091258Z,10.30.0.22,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",iot/device-shadow,certificate,13.339,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0022-fingerprint,success,manufacturing,medium,2718,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c70750e3-3b96-467a-9b3c-9335abd3f9b4""}"
6b430402-bab7-4900-9599-ce3793c9e9e1,user-0006,user,2026-01-05T07:42:29.258702Z,10.10.0.6,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",shared/document-portal,mfa,3966.329,"[""authenticate""]",user-0006-mobile,failure,human-resources,low,31344,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""d563e8bb-fa6f-4c89-8aad-fd1df0f1f9b0""}"
c7faa577-20c3-45a4-9213-3a248432cacd,edge-0010,edge_device,2026-01-05T07:43:00.726339Z,10.40.0.10,"{""city"":""Hyderabad"",""country_code"":""IN"",""latitude"":17.385,""longitude"":78.4867}",edge/telemetry-relay,certificate,27.082,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0010-fingerprint,success,manufacturing,medium,36349,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""3c93fa8b-61ad-48b8-a8a3-844b34c567a5""}"
5dd7f59d-c662-4fa9-aa08-37256a6e5805,edge-0007,edge_device,2026-01-05T08:15:55.993992Z,10.40.0.7,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",edge/site-gateway,certificate,32.914,"[""authenticate_certificate"",""sync"",""publish_batch"",""heartbeat""]",edge-0007-fingerprint,success,manufacturing,medium,38946,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""c7706391-f767-42a6-904f-bab293a759e4""}"
95641386-5e87-482f-b240-3e7131320f77,user-0009,user,2026-01-05T08:20:02.079032Z,10.10.0.9,"{""city"":""Bengaluru"",""country_code"":""IN"",""latitude"":12.9716,""longitude"":77.5946}",finance/erp,sso,999.786,"[""authenticate"",""open"",""read"",""logout""]",user-0009-laptop,success,finance,high,21507,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""e980c950-1c9e-4f27-a4ae-9d7546b37e4f""}"
2fc8ed7a-ef2b-4384-b06b-52a5e72b2036,iot-0011,iot_device,2026-01-05T08:26:52.666278Z,10.30.0.11,"{""city"":""Pune"",""country_code"":""IN"",""latitude"":18.5204,""longitude"":73.8567}",iot/telemetry-ingest,certificate,27.67,"[""authenticate_certificate"",""publish_telemetry"",""heartbeat""]",iot-0011-fingerprint,success,manufacturing,medium,2662,,1.0,"{""behavior_phase"":""stable"",""cold_start_entity"":false,""drift_progress"":0.0,""profile_id"":""2305ec6b-5d32-46da-bead-225e19b33264""}"
